,drug_row,drug_col,cell_line_name,synergy_zip
228448,453.0,4089.0,57.0,4.92565967628116
245782,3938.0,3520.0,69.0,3.05702891307489
80505,3942.0,554.0,33.0,8.29007846427907
287535,2045.0,331.0,80.0,5.66983655460942
287421,2045.0,4087.0,79.0,41.8564090141128
53630,3078.0,330.0,7.0,23.1719867051754
81435,187.0,2764.0,36.0,-0.262967908050024
76022,554.0,788.0,13.0,-2.5115130041998
620284,1923.0,437.0,143.0,15.5684101104959
80503,3941.0,2045.0,33.0,-15.424581587231
79997,3939.0,3311.0,29.0,6.3203047006827
81912,779.0,282.0,38.0,-1.2670696346159
76010,554.0,2045.0,13.0,2.59116802151381
76730,3940.0,300.0,15.0,-3.0570911230463
618671,219.0,437.0,133.0,2.84055234513399
288144,3942.0,556.0,87.0,0.256015891828701
619556,3325.0,437.0,137.0,-6.66173773056853
54046,2045.0,1867.0,8.0,306.018044191854
228454,453.0,4213.0,57.0,10.0032711031907
618602,330.0,157.0,133.0,3.15558240565745
80953,163.0,1896.0,35.0,-3.09023905498157
619111,554.0,3078.0,135.0,-3.69626365909742
79065,163.0,281.0,25.0,1.77677912304659
53853,163.0,232.0,8.0,-4.28930739781119
81629,779.0,737.0,36.0,3.34840973530283
619116,554.0,3325.0,135.0,-7.41622328776312
48360,1971.0,2045.0,6.0,-1.94202466871393
78714,1231.0,282.0,23.0,-3.54254983015378
59651,602.0,787.0,9.0,0.273072954842918
76478,554.0,787.0,14.0,4.70491919740638
240344,3938.0,72.0,67.0,8.70845842204367
81624,779.0,1867.0,36.0,-6.84877296008843
620283,1923.0,330.0,143.0,1.96037427637531
82645,187.0,3928.0,43.0,12.8245249918724
240193,2045.0,4088.0,66.0,20.6134581286084
79194,602.0,2622.0,25.0,2.79883141774278
80145,2048.0,219.0,30.0,-4.65800122520015
620486,1923.0,187.0,144.0,0.224440418177252
240007,4081.0,779.0,65.0,3.50409211247457
287449,3520.0,3941.0,79.0,-0.0988285569626831
80229,3325.0,282.0,30.0,-5.77815714751932
618594,330.0,748.0,133.0,4.27861212729433
239708,160.0,4213.0,62.0,3.80524723602742
455020,282.0,3945.0,118.0,6.78720655805335
76215,3078.0,554.0,14.0,-2.31191451789407
619124,2045.0,737.0,135.0,-7.20410593630384
82565,467.0,737.0,43.0,2.78002379682568
54008,554.0,748.0,8.0,-5.07353420813808
239589,331.0,3942.0,62.0,3.34108394350471
619908,3946.0,4166.0,140.0,0.085987332397561
288925,2045.0,331.0,95.0,7.9524753321524
80271,1321.0,2045.0,31.0,6.18740177007935
78515,3940.0,300.0,22.0,-2.53013897293977
77824,3078.0,331.0,20.0,3.75820935373128
217974,554.0,2046.0,55.0,9.40482714121492
239333,160.0,4213.0,61.0,7.06893790341135
281968,453.0,3944.0,76.0,0.095061227148539
79339,779.0,295.0,25.0,9.72309915212189
80905,467.0,331.0,35.0,17.6058979813622
618972,157.0,3078.0,134.0,1.00095939164578
79043,467.0,229.0,25.0,16.6441801536107
81642,779.0,295.0,36.0,1.17085274536852
77219,779.0,737.0,16.0,1.37140648887952
81743,3945.0,282.0,37.0,3.73089906500806
160913,219.0,602.0,50.0,11.8153758998333
77651,3078.0,554.0,19.0,-0.889739329243462
53907,187.0,466.0,8.0,-12.1541804559409
80699,3939.0,330.0,34.0,0.384168704981124
287844,453.0,3520.0,84.0,-2.31060808061441
620399,282.0,737.0,143.0,2.48353946997526
79109,187.0,3010.0,25.0,4.85298772511388
82573,467.0,359.0,43.0,-2.70510410702347
81463,219.0,1321.0,36.0,-2.26927350441429
77786,330.0,1321.0,20.0,13.9134238992673
78403,3325.0,3940.0,21.0,5.07658006699276
619175,157.0,3938.0,135.0,-18.261474824502
82548,467.0,281.0,43.0,-3.03417902306776
78868,187.0,3940.0,24.0,-8.86082317091519
77989,1867.0,282.0,20.0,-9.38561867624325
78456,1896.0,282.0,171.0,-6.23681818244141
618763,3311.0,3938.0,133.0,0.389979277637496
618919,554.0,779.0,134.0,0.784107398334574
287236,554.0,3942.0,77.0,9.70344921688398
79833,779.0,737.0,27.0,2.76463155565296
77587,3325.0,282.0,18.0,-3.66108704180253
620875,1923.0,467.0,146.0,5.25456423333962
287335,282.0,4087.0,78.0,21.2392834817329
76821,282.0,330.0,15.0,3.55228399525312
455019,282.0,4087.0,118.0,-4.00572738559504
619826,467.0,3940.0,140.0,-1.57015631132897
75931,219.0,229.0,13.0,-10.7105500904062
79469,219.0,282.0,26.0,-7.2823286957787
78684,1971.0,282.0,23.0,4.56931748123008
79081,163.0,748.0,25.0,4.16512219789278
618835,1923.0,187.0,134.0,0.43486274794803
266313,779.0,3945.0,73.0,2.21889786464519
619436,1923.0,157.0,137.0,-0.712136381620136
81445,187.0,466.0,36.0,-1.41430227452462
618700,748.0,437.0,133.0,-2.62976046191148
288343,3945.0,3942.0,89.0,23.0437027991393
620761,554.0,3940.0,145.0,-9.55739624252392
81559,554.0,3543.0,36.0,-2.24965152786802
70513,2045.0,330.0,12.0,16.7635654645054
78171,779.0,2622.0,20.0,3.17223309238375
80401,779.0,2045.0,32.0,-9.07785113349063
619594,219.0,3325.0,138.0,2.21223003779509
75858,163.0,562.0,13.0,0.780605180487872
81823,3940.0,554.0,38.0,2.26022073815391
54091,779.0,737.0,8.0,-1.13434601996589
53916,219.0,281.0,8.0,-1.19805749509967
80818,779.0,554.0,34.0,-1.27307630005047
618660,187.0,4166.0,133.0,-2.65035291644219
80736,3940.0,3311.0,34.0,6.95546512084412
53618,330.0,300.0,7.0,3.94982477424207
78874,1896.0,331.0,24.0,-20.2287924741046
620846,3078.0,779.0,146.0,2.16150651262732
65052,3939.0,330.0,11.0,-5.49893357021747
53643,3940.0,2128.0,7.0,-2.31342585812469
59440,467.0,4209.0,9.0,0.745057125186369
620882,1923.0,554.0,146.0,-2.97594608814185
77105,602.0,3195.0,16.0,0.884661316175872
48353,3940.0,2128.0,6.0,0.965318743919036
455068,4081.0,602.0,119.0,-2.67594218957218
618696,3946.0,282.0,133.0,-0.0903873667605394
80128,331.0,2128.0,30.0,-4.92243150240342
288075,3945.0,277.0,86.0,3.50564625060393
287665,3943.0,3078.0,82.0,6.99763134367661
620507,187.0,3940.0,144.0,-4.1205923750242
233770,4081.0,3938.0,59.0,15.3800382899616
620090,1923.0,3311.0,142.0,0.941186173401864
281987,3945.0,453.0,76.0,9.97728232735259
70522,779.0,554.0,12.0,-0.518716560624262
621365,2049.0,911.0,147.0,2.98168827146562
77375,187.0,554.0,17.0,7.24239415636924
78718,219.0,2045.0,23.0,3.30764170721565
76471,554.0,359.0,14.0,-7.67176069318077
76638,160.0,453.0,14.0,2.86362545650036
48351,3940.0,300.0,6.0,2.05009178872271
228474,4081.0,4212.0,57.0,1.19881165369999
76649,160.0,663.0,14.0,9.78697252961897
48349,3940.0,554.0,6.0,-1.49346483088938
619282,3946.0,3938.0,136.0,-1.32315006636009
620556,3938.0,3078.0,144.0,-0.160743240338414
287275,3942.0,556.0,78.0,18.8674754728828
619522,2045.0,282.0,137.0,6.68837490974355
287590,3945.0,3942.0,81.0,4.04852472536107
53628,2048.0,3311.0,7.0,18.4361936223968
76282,163.0,3195.0,14.0,4.97974438253734
619286,3946.0,282.0,136.0,-0.593412019384806
79594,467.0,787.0,27.0,-1.0857465621154
81892,3938.0,330.0,38.0,-16.0031677352733
239114,453.0,4213.0,60.0,-3.84660329341612
282062,4090.0,3945.0,76.0,3.8917442618854
59583,219.0,748.0,9.0,-3.77975629411944
233784,4081.0,4215.0,59.0,3.86882796762446
78115,554.0,3543.0,20.0,10.8269815473473
81588,2045.0,772.0,36.0,2.23849741928088
82746,554.0,772.0,43.0,4.9765871646789
287225,3938.0,282.0,77.0,-4.77865440376311
207574,602.0,2050.0,177.0,-3.25812165796508
76225,3940.0,2128.0,14.0,13.8956925284782
79718,602.0,1896.0,27.0,3.60734555989218
53896,187.0,359.0,8.0,-3.44872279640214
77765,331.0,282.0,20.0,15.6153951107064
620927,3946.0,187.0,146.0,0.272605806334569
288377,554.0,4088.0,89.0,-3.9155603808215
620492,1923.0,2045.0,144.0,4.52143154733127
287516,3938.0,3943.0,80.0,2.52366058036401
76474,554.0,301.0,14.0,2.00144049731803
53991,602.0,208.0,8.0,-8.5181550874107
81444,187.0,208.0,36.0,2.09087824277539
620937,3946.0,3325.0,146.0,1.10674019306158
76918,467.0,453.0,16.0,8.86948242192067
82064,3311.0,2045.0,39.0,0.506310690340662
76078,779.0,1867.0,13.0,-1.70778995398573
78571,2128.0,2045.0,22.0,-2.31205975466484
239324,282.0,1337.0,61.0,22.899184331665
79408,330.0,2128.0,26.0,2.40239775367454
218003,714.0,3945.0,55.0,0.097392180512717
77702,779.0,331.0,19.0,-5.68826763636855
80483,3078.0,3940.0,33.0,3.40370939314596
81349,467.0,3928.0,36.0,-3.81987279577762
619247,187.0,437.0,136.0,-7.38466137331468
79637,187.0,2039.0,27.0,-4.73228062328843
288980,3945.0,3942.0,96.0,-1.36726097944793
619017,467.0,3938.0,135.0,3.34764389076977
76659,160.0,3928.0,14.0,12.3262303770293
78935,3311.0,554.0,24.0,-1.92184480034472
77945,187.0,2039.0,20.0,-8.96787398294523
619857,1923.0,157.0,140.0,5.70577661939495
79050,467.0,301.0,25.0,-0.576855673237805
76428,602.0,556.0,14.0,-6.19169913283826
82204,1971.0,554.0,41.0,2.36503496207291
619540,282.0,157.0,137.0,0.502732659554235
619230,1923.0,748.0,136.0,-1.4044487835979
78199,779.0,2764.0,20.0,0.945377121187232
79634,163.0,466.0,27.0,-1.19500224666937
619162,3325.0,437.0,135.0,-1.55661721229431
70527,300.0,2045.0,12.0,-6.12743288099424
77280,160.0,2622.0,16.0,1.88990912789952
619790,157.0,219.0,139.0,9.95258742350622
65090,3941.0,331.0,11.0,-7.8110784918638
76755,1971.0,330.0,15.0,2.81973066562821
76237,467.0,1896.0,14.0,7.07623053007365
76381,219.0,837.0,14.0,26.9117865120469
78899,219.0,2045.0,24.0,4.59533239076966
79789,2045.0,1321.0,27.0,-6.36890524341389
240316,4081.0,4084.0,67.0,5.88639366549835
59429,3943.0,3078.0,9.0,1.33502407073649
82174,330.0,282.0,41.0,-1.71363589390747
80221,3311.0,2045.0,30.0,-9.2540296129979
240201,157.0,4082.0,66.0,1.79784014363322
288795,3945.0,453.0,94.0,3.81655275553857
80321,331.0,3311.0,32.0,-5.58785677122522
289152,467.0,453.0,97.0,-0.151442068732442
79964,554.0,331.0,28.0,-3.4796830467671
78822,3078.0,3940.0,24.0,-2.71352016801055
620548,748.0,437.0,144.0,-1.62296218619373
53908,1896.0,331.0,8.0,5.74541835217542
288193,4089.0,554.0,87.0,-1.68635867345584
78811,330.0,2128.0,24.0,-3.77515620786063
240012,4081.0,4085.0,65.0,-2.47016023201457
76706,330.0,3311.0,15.0,-6.17275216887858
81042,219.0,2764.0,35.0,-4.61534144835156
287277,3944.0,3078.0,78.0,2.56144654716303
59658,554.0,453.0,9.0,-2.4158468666223
53614,3939.0,554.0,7.0,-2.31107434784907
287496,219.0,748.0,80.0,-6.28437293403422
619716,737.0,748.0,139.0,3.67016714899331
76635,160.0,281.0,14.0,0.575121933594837
287656,3520.0,3941.0,81.0,9.60478763336392
288738,3938.0,3520.0,93.0,1.56813487196037
81582,2045.0,1896.0,36.0,-1.87384385338298
239737,467.0,4214.0,63.0,25.7116880071824
80021,3940.0,300.0,29.0,2.5711179468075
288506,453.0,3520.0,91.0,9.70894804344597
75977,602.0,2764.0,13.0,12.9011942751691
620910,219.0,437.0,146.0,-9.96676092132384
81065,602.0,1867.0,35.0,2.1354662705334
53955,3938.0,3941.0,8.0,-8.62932083608531
79892,160.0,3010.0,27.0,0.630242955034216
78324,2048.0,2045.0,21.0,12.9874329905692
82909,160.0,208.0,43.0,0.870258020823504
59637,602.0,3336.0,9.0,-1.63769332835463
288933,282.0,3945.0,95.0,1.87913407229861
78332,3078.0,2045.0,21.0,2.13444910048009
76541,779.0,554.0,14.0,-7.71756899362075
79692,219.0,3195.0,27.0,1.93184932350736
81302,330.0,3543.0,36.0,-13.4836737680335
79144,1896.0,330.0,25.0,-15.7313260998434
239832,160.0,4212.0,63.0,5.98779192713859
59518,187.0,2622.0,9.0,12.8032393126441
618921,2045.0,437.0,134.0,1.41371157079579
79653,187.0,737.0,27.0,-1.12907339736121
76266,163.0,3010.0,14.0,0.985376840222516
207526,4081.0,3938.0,177.0,8.12041053705194
217917,4081.0,4211.0,55.0,19.4792156605341
53609,331.0,3311.0,7.0,12.5273938924
619304,3938.0,3325.0,136.0,-0.920669698411987
77139,554.0,3336.0,16.0,-6.83015424709962
80087,3325.0,554.0,29.0,5.84828758487802
288176,3938.0,453.0,87.0,-1.25854257033997
78159,2045.0,295.0,20.0,9.06574696975981
77631,3939.0,219.0,19.0,-2.55588123693072
288291,2046.0,3945.0,88.0,-16.2058017757331
619403,467.0,437.0,137.0,5.53610387695265
288529,3945.0,229.0,91.0,-0.448132985994186
620052,3940.0,3078.0,142.0,4.11199537892445
80351,3940.0,554.0,32.0,-0.744292531341268
619643,1923.0,330.0,139.0,15.1135305473278
76250,467.0,3928.0,14.0,-1.43614025921703
619842,1923.0,3078.0,140.0,9.96561134661764
240291,453.0,4211.0,67.0,0.0375564704065624
76766,187.0,2128.0,15.0,-1.66150651215004
239903,4083.0,282.0,64.0,6.57496239716535
240042,3938.0,4213.0,65.0,-7.01398187746134
239932,554.0,4212.0,64.0,-1.27877967314891
619296,737.0,779.0,136.0,-1.61972575238216
79992,3939.0,3940.0,29.0,-0.778580731316366
619029,1923.0,467.0,135.0,-3.62037193675383
287748,330.0,3945.0,83.0,3.78730885057033
82703,602.0,1321.0,43.0,-3.20608519899234
53631,3078.0,3940.0,7.0,-8.39446801540291
65168,779.0,330.0,11.0,0.826782747312731
620193,2045.0,4208.0,142.0,11.0716260069934
618870,219.0,3940.0,134.0,1.24386191069194
77329,3939.0,330.0,17.0,11.6583254548075
77428,779.0,219.0,17.0,-14.6805361961342
239101,437.0,4082.0,60.0,4.4741921788339
618628,467.0,282.0,133.0,-1.61779361553023
81902,2045.0,554.0,38.0,0.858196474613534
81456,219.0,2622.0,36.0,1.77195601762075
80696,331.0,2128.0,34.0,-5.75506658647161
82833,779.0,562.0,43.0,-0.929558796908855
271577,467.0,3945.0,74.0,2.68883194071577
81358,467.0,788.0,36.0,-11.869545847327
59716,2045.0,3195.0,9.0,2.90102456275049
80591,282.0,2045.0,33.0,11.9436276651281
620622,3325.0,779.0,144.0,-4.73559469750846
81419,187.0,4210.0,36.0,-5.46347059817487
282061,282.0,68.0,76.0,-0.482538836858663
619480,3946.0,554.0,137.0,-1.63419807929863
79724,602.0,772.0,27.0,1.97366357128558
79599,163.0,281.0,27.0,-3.07777407284144
620131,219.0,3928.0,142.0,0.0715751649920589
288345,3945.0,3944.0,89.0,10.0069534491684
618993,330.0,3311.0,135.0,-9.39183032520016
618632,1923.0,330.0,133.0,1.51489275469857
619715,737.0,3078.0,139.0,5.75535761783892
82366,3928.0,330.0,42.0,-1.1473377864593
271564,453.0,4091.0,74.0,-1.14991523817211
619577,219.0,3940.0,138.0,8.23481774104087
620112,187.0,4208.0,142.0,10.005791134964
81834,3942.0,556.0,38.0,22.6116337258491
288409,3520.0,3941.0,89.0,2.49240069190703
82352,3946.0,3078.0,42.0,8.17269279685304
77933,163.0,788.0,20.0,0.0004169253353603
287724,282.0,4087.0,82.0,-7.29511849959601
76510,2045.0,2764.0,14.0,219.0437096948
81391,163.0,232.0,36.0,-7.69002400847409
78379,219.0,282.0,21.0,-2.67543925566429
81079,602.0,2764.0,35.0,-2.03623532512371
82314,163.0,282.0,42.0,2.05219004254892
80466,3939.0,554.0,33.0,2.01711564434458
287622,4089.0,554.0,81.0,-3.40309074495069
642165,219.0,748.0,140.0,-5.88748534181169
618894,3946.0,3311.0,134.0,3.9821227966338
76486,2045.0,453.0,14.0,-3.85731874921556
77709,779.0,3311.0,19.0,-1.04087664801442
53972,602.0,748.0,8.0,1.18317404322456
78148,2045.0,556.0,20.0,0.366881211406043
620583,2045.0,282.0,144.0,0.0780171140058627
77214,779.0,1867.0,16.0,0.72636373742259
289198,2045.0,331.0,97.0,30.0195452658762
53623,2048.0,330.0,7.0,18.0625451677002
239937,554.0,371.0,64.0,-0.828283319014995
81882,1231.0,554.0,38.0,13.9164113894949
75841,163.0,772.0,13.0,-3.17889044596058
78530,187.0,219.0,22.0,-1.94986518473615
618895,3946.0,3325.0,134.0,0.805343099785975
619449,187.0,748.0,137.0,-1.84707009035526
76425,602.0,772.0,14.0,1.9531597808524
78845,3942.0,556.0,24.0,5.02442483727392
80292,3946.0,3078.0,31.0,4.50239094829069
620164,3938.0,3078.0,142.0,11.6646353403172
59545,187.0,301.0,9.0,-2.12083735548292
288043,68.0,3941.0,85.0,1.15493805306181
78692,187.0,3311.0,23.0,0.367911390862938
288461,3938.0,277.0,90.0,14.8810327154711
81850,1971.0,330.0,38.0,-4.2162427182856
79315,779.0,540.0,25.0,9.38082260185169
239277,4082.0,3078.0,61.0,1.53216769187839
59453,467.0,3195.0,9.0,-1.92213691194607
54079,779.0,546.0,8.0,-8.80942266148153
618653,4166.0,737.0,133.0,-0.161236722491177
65051,3939.0,331.0,11.0,-4.91913163168694
59411,330.0,301.0,9.0,-3.00846328076706
239783,3938.0,467.0,63.0,-0.202923270515724
620323,219.0,3078.0,143.0,9.0030380684394
618978,157.0,3938.0,134.0,-3.99656571384255
642162,219.0,3938.0,140.0,-7.203742107077245
80025,1971.0,331.0,29.0,0.157119486683172
82642,187.0,229.0,43.0,-1.86238183223821
288094,3938.0,282.0,86.0,-2.00816440998364
619328,2045.0,157.0,136.0,-0.453007479122398
79424,3078.0,3311.0,26.0,-1.65816547939208
79257,554.0,301.0,25.0,-5.9686598039566
81151,2045.0,3928.0,35.0,13.5656282368654
76468,554.0,232.0,14.0,-8.35292703423512
240305,467.0,72.0,67.0,-2.46255693967845
619967,282.0,737.0,140.0,3.51125840865031
239981,453.0,282.0,65.0,1.16521715095676
78634,330.0,2128.0,23.0,-2.90811275666756
217951,3938.0,4211.0,55.0,17.0613121732245
619703,3946.0,3938.0,139.0,7.07979596548096
76665,160.0,295.0,14.0,4.26886715592415
82775,2045.0,1896.0,43.0,0.108657411425248
81855,1971.0,282.0,38.0,-3.76750773883846
79072,163.0,540.0,25.0,9.55225441285321
81475,219.0,229.0,36.0,-4.20626523574615
620819,157.0,3940.0,145.0,4.04680785423996
78760,3325.0,282.0,23.0,10.874531311772
619608,330.0,2045.0,139.0,34.274716859698
239617,467.0,779.0,62.0,-7.37030557449749
78638,2048.0,3940.0,23.0,-0.256049671174847
77311,160.0,788.0,16.0,1.50164762448969
76648,160.0,837.0,14.0,2.14885958537223
48332,2048.0,331.0,6.0,-4.60794923221773
288159,3945.0,3941.0,87.0,-3.69103628338334
75945,219.0,466.0,13.0,9.58356774302736
76068,779.0,2622.0,13.0,-0.0248798509916113
79221,602.0,356.0,25.0,2.98814369958067
77223,779.0,229.0,16.0,-4.6676312457432
77535,187.0,554.0,18.0,2.03419382243872
619710,3946.0,157.0,139.0,5.91101271304945
77395,1231.0,3311.0,17.0,9.51975228293613
76397,219.0,282.0,14.0,7.25373543867615
75836,163.0,4210.0,13.0,1.67419194312288
76552,779.0,3543.0,14.0,3.41880906194228
76788,1231.0,2045.0,15.0,0.701124461616994
53941,219.0,359.0,8.0,-3.41719003692122
75843,163.0,3336.0,13.0,0.128753328400019
287371,467.0,3078.0,79.0,14.2130701143552
70475,1896.0,331.0,12.0,8.69892714252344
82693,602.0,331.0,43.0,2.26756110811545
288079,163.0,4087.0,86.0,-0.956948937896078
619268,219.0,779.0,136.0,39.4660973022209
53857,163.0,359.0,8.0,4.04363612390634
77137,554.0,772.0,16.0,-0.821883582449003
619026,1923.0,437.0,135.0,11.3481894035477
233783,4081.0,4085.0,59.0,-1.21904357673819
620056,3940.0,4208.0,142.0,11.9786315426377
59536,187.0,3195.0,9.0,2.08486758617614
288277,3938.0,4090.0,88.0,-1.74920422126429
75899,187.0,788.0,13.0,0.519202916921791
287769,3945.0,453.0,83.0,3.05184837395469
59405,330.0,232.0,9.0,-3.99632406976719
76549,779.0,3928.0,14.0,9.94661870587005
78797,331.0,300.0,24.0,0.845431534274067
619379,330.0,187.0,137.0,-0.368983986610447
240082,160.0,4212.0,65.0,-3.00236196546599
82608,163.0,2890.0,43.0,5.15224496716963
240023,4082.0,3938.0,65.0,5.15603867661222
79838,779.0,3928.0,27.0,-1.04828610653468
620606,3311.0,3940.0,144.0,-3.75133459987212
287543,282.0,3945.0,80.0,5.64318941624279
53980,602.0,2890.0,8.0,7.37913949404641
59586,219.0,3938.0,9.0,-2.95592074565879
619080,3946.0,4166.0,135.0,-7.38650638569983
620058,467.0,330.0,142.0,-5.28484626218032
620317,187.0,779.0,143.0,-5.90870529214368
80411,2128.0,282.0,32.0,-4.60411591387565
59470,1321.0,330.0,9.0,10.0350825430434
82256,3311.0,2045.0,41.0,-1.69228752584974
79489,3311.0,2045.0,26.0,0.676421862917205
282000,163.0,3945.0,76.0,3.11641973283803
620926,3946.0,4166.0,146.0,3.58938409509735
81018,219.0,2622.0,35.0,16.0315531215936
288139,453.0,3944.0,87.0,11.9713471405637
619331,282.0,437.0,136.0,-4.62934091732798
619518,2045.0,737.0,137.0,0.277036832855612
455104,554.0,4211.0,119.0,1.13121854583019
620353,748.0,779.0,143.0,-2.10819637390127
287700,3938.0,3945.0,82.0,8.42510151237797
79040,467.0,3336.0,25.0,6.18226974078503
70516,3928.0,330.0,12.0,21.2261460365835
76191,330.0,3543.0,14.0,-5.05109513963868
455102,554.0,2038.0,119.0,-2.76204954824495
79320,779.0,4210.0,25.0,11.0904623324876
78932,2128.0,2045.0,24.0,-1.49810990112015
48411,3311.0,2045.0,6.0,-3.15450463376959
620379,2045.0,187.0,143.0,10.665624350821
82780,2045.0,748.0,43.0,5.98504920237442
228449,453.0,4211.0,57.0,0.194307741814226
240034,3938.0,4089.0,65.0,-1.60548786955241
233807,3938.0,4212.0,59.0,5.2832276067088
289150,467.0,3078.0,97.0,-0.257991959103246
620840,330.0,3325.0,146.0,-3.37026706248373
287382,3945.0,4088.0,79.0,-0.218695703519254
618861,187.0,3938.0,134.0,4.05506513218974
288437,3945.0,3946.0,90.0,3.83652680295504
48317,331.0,282.0,6.0,2.28807354053183
620789,282.0,748.0,145.0,1.59275656791559
77485,331.0,330.0,18.0,-1.97163892078461
53893,187.0,2045.0,8.0,2.66594081797985
620081,1923.0,187.0,142.0,16.928047091434
620183,2045.0,219.0,142.0,0.43173367116844
620683,1923.0,219.0,145.0,-3.95612765589451
75902,1896.0,331.0,13.0,-5.80289225853739
76151,331.0,300.0,14.0,-1.67231133180149
81368,163.0,281.0,36.0,-1.68223589446295
82188,3078.0,554.0,41.0,-1.86503207261616
239849,453.0,4083.0,64.0,-7.36291674374275
76077,779.0,4210.0,13.0,-1.6432753274387
53662,187.0,3311.0,7.0,-2.02927122855573
287494,219.0,187.0,80.0,2.34966232496787
239851,453.0,4089.0,64.0,1.52231144194123
79288,2045.0,556.0,25.0,4.01090984955354
619678,187.0,3325.0,139.0,21.5629665292779
78928,282.0,330.0,24.0,-12.8879741955933
79115,187.0,1896.0,25.0,5.97147666073669
239160,4083.0,282.0,60.0,1.82819197936076
81617,779.0,546.0,36.0,9.0653635742866
618741,282.0,437.0,133.0,0.0441475028694726
620381,2045.0,748.0,143.0,9.57850816768789
78724,3938.0,282.0,23.0,13.391171039045
77400,219.0,3940.0,17.0,-1.95595714210763
80975,163.0,787.0,35.0,2.04088132311627
82237,219.0,2128.0,41.0,-3.69250601497938
76437,602.0,301.0,14.0,-6.91167843755729
620123,219.0,4166.0,142.0,-1.83729211564865
217936,187.0,72.0,55.0,13.8627076184761
53937,219.0,229.0,8.0,-9.49891611583521
80881,330.0,1867.0,35.0,40.1268301257961
619000,3078.0,779.0,135.0,-17.1587932431411
76321,187.0,219.0,14.0,-0.0917563142031918
620989,282.0,779.0,146.0,-3.55996209207961
245741,467.0,453.0,69.0,3.63853228046897
76452,554.0,540.0,14.0,2.66752870299137
618752,282.0,3325.0,133.0,13.3687766438834
287964,3944.0,3078.0,85.0,-0.429335624946912
78151,2045.0,232.0,20.0,-8.23830442054665
239807,554.0,4212.0,63.0,-11.8507129311494
59585,219.0,737.0,9.0,2.03695904923928
240328,3938.0,4214.0,67.0,1.01338974822295
79291,2045.0,232.0,25.0,14.7680810852302
76609,3311.0,2045.0,14.0,-1.39391114747451
287834,370.0,4091.0,83.0,1.49620644106605
